name,city,address,region,is_active,latitude,longitude,source_url,banki_office_id
Сбербанк — СберПервый,Кемерово,"г Кемерово, ул Притомская Набережная, д 19А",Кемеровская область,true,55.356492,86.094239,https://www.banki.ru/banks/bank/sberbank/branches/kemerovo/,13326636
Сбербанк — Дополнительный офис №8615/0360,Киселевск,"Кемеровская область - Кузбасс, г Киселевск, ул Томская, д 20/5",Кемеровская область,true,53.970603,86.721978,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/kiselevsk/,13290584
Сбербанк — Дополнительный офис №8615/0365,Киселевск,"Кемеровская область - Кузбасс, г Киселевск, п Карагайлинский, ул Большевистская, д 4",Кемеровская область,true,54.14836,86.609057,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/kiselevsk/,13290585
Сбербанк — Дополнительный офис №8615/0367,Киселевск,"Кемеровская область - Кузбасс, г Киселевск, ул Студенческая, д 10",Кемеровская область,true,54.00566,86.706591,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/kiselevsk/,13290586
Сбербанк — Дополнительный офис №8615/0368,Киселевск,"Кемеровская область - Кузбасс, г Киселевск, ул 50 лет города, д 27А",Кемеровская область,true,53.999275,86.550436,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/kiselevsk/,13290587
Сбербанк — Дополнительный офис №8615/0466,Киселевск,"Кемеровская область - Кузбасс, г Киселевск, ул Промышленная, д 3",Кемеровская область,true,54.003352,86.631881,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/kiselevsk/,13290625
Сбербанк — Дополнительный офис №8615/0288,Колычево,"Кемеровская область - Кузбасс, Промышленновский р-н, д Колычево, ул Советская, д 84А",Кемеровская область,true,55.017853,86.102932,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/kolyichevo/,13290554
Сбербанк — Дополнительный офис №8615/0256,Комсомольск,"Кемеровская область - Кузбасс, Тисульский р-н, пгт Комсомольск, ул Ленина, д 22",Кемеровская область,true,55.634242,88.182033,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/komsomol~sk/,13290540
Сбербанк — Дополнительный офис №8615/0429,Костенково,"Кемеровская область - Кузбасс, Новокузнецкий р-н, с Костенково, ул Центральная, д 1",Кемеровская область,true,53.631031,86.818471,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/kostenkovo/,13290610
Сбербанк — Дополнительный офис №8615/0278,Крапивинский,"Кемеровская область - Кузбасс, пгт Крапивинский, ул Советская, зд 36",Кемеровская область,true,55.003347,86.801626,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/krapivinskiy/,13290549
Сбербанк — Дополнительный офис №8615/0285,Краснинское,"Кемеровская область - Кузбасс, Промышленновский р-н, с Краснинское, ул Садовая, зд 7Б",Кемеровская область,true,54.794928,85.456401,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/krasninskoe/,13290553
Сбербанк — Дополнительный офис №8615/0316,Краснобродский,"Кемеровская область - Кузбасс, Прокопьевский р-н, пгт Краснобродский, ул Комсомольская, д 20, помещ 138",Кемеровская область,true,54.162391,86.445752,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/krasnobrodskiy/,13290566
Сбербанк — Дополнительный офис №8615/0272,Красное,"Кемеровская область - Кузбасс, Ленинск-Кузнецкий р-н, с Красное, ул 40 лет Октября, зд 1",Кемеровская область,true,54.604056,85.391794,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/krasnoe/,13290545
Сбербанк — Дополнительный офис №8615/0235,Красные Орлы,"Кемеровская область - Кузбасс, Мариинский р-н, с Красные Орлы, ул Центральная, д 11",Кемеровская область,true,56.165288,87.231561,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/krasnyie_orlyi/,13290533
Сбербанк — Дополнительный офис №8615/0249,Кубитет,"Кемеровская область - Кузбасс, Тяжинский р-н, с Кубитет, ул Рабочая, зд 1",Кемеровская область,true,55.940494,89.136375,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/kubitet/,13290538
Сбербанк — Дополнительный офис №8615/0434,Кузедеево,"Кемеровская область - Кузбасс, Новокузнецкий р-н, п Кузедеево, ул Кузбасская, зд 40",Кемеровская область,true,53.337858,87.200975,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/kuzedeevo/,13290613
Сбербанк — Дополнительный офис №8615/0261,Ленинск-Кузнецкий,"Кемеровская область - Кузбасс, Ленинск-Кузнецкий р-н, г Ленинск-Кузнецкий, пр-кт Ленина, д 78А",Кемеровская область,true,54.69392,86.204991,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/leninsk-kuznetsskiy/,13390419
Сбербанк — Дополнительный офис №8615/0268,Ленинск-Кузнецкий,"Кемеровская область - Кузбасс, Ленинск-Кузнецкий р-н, г Ленинск-Кузнецкий, ул Суворова, д 6",Кемеровская область,true,54.66302,86.163932,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/leninsk-kuznetsskiy/,13290544
Сбербанк — Дополнительный офис №8615/0292,Ленинск-Кузнецкий,"Кемеровская область - Кузбасс, Ленинск-Кузнецкий р-н, г Ленинск-Кузнецкий, пр-кт Ленина, зд 9/1",Кемеровская область,true,54.684251,86.186569,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/leninsk-kuznetsskiy/,13294803
Сбербанк — Дополнительный офис №8615/0333,Малая Салаирка,"Кемеровская область - Кузбасс, Гурьевский р-н, с Малая Салаирка, пер Школьный, зд 18",Кемеровская область,true,54.328808,85.951213,https://www.banki.ru/banks/bank/sberbank/branches/kemerovskaya_oblast~/malaya_salairka/,13290575
